"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2001"	"2001"	60	344500	17.4
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2002"	"2002"	66	339952	19.4
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2003"	"2003"	75	337537	22.2
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2004"	"2004"	64	334504	19.1
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2005"	"2005"	65	326570	19.9
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2006"	"2006"	55	318531	17.3
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2007"	"2007"	45	308565	14.6
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2008"	"2008"	67	304460	22.0
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2009"	"2009"	55	305719	18.0
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2010"	"2010"	64	307124	20.8
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2011"	"2011"	31	314835	9.8
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2012"	"2012"	39	307457	12.7
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2013"	"2013"	45	298348	15.1
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2014"	"2014"	49	295310	16.6
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2015"	"2015"	49	298388	16.4
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2016"	"2016"	58	300607	19.3
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2017"	"2017"	44	307274	14.3
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2018"	"2018"	59	314489	18.8
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2019"	"2019"	48	317221	15.1
	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"	"2020 "	"2020"	46	308241	14.9
"Total"	"Black or African American"	"2054-5"	"Female"	"F"	"11 years"	"11"			1223	6917926	17.7
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"1999"	"1999"	61	301780	20.2
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2000"	"2000"	60	310511	19.3
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2001"	"2001"	65	325901	19.9
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2002"	"2002"	76	347189	21.9
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2003"	"2003"	66	342686	19.3
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2004"	"2004"	71	340327	20.9
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2005"	"2005"	56	337556	16.6
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2006"	"2006"	57	329688	17.3
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2007"	"2007"	43	321674	13.4
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2008"	"2008"	40	311742	12.8
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2009"	"2009"	70	307717	22.7
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2010"	"2010"	40	307859	13.0
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2011"	"2011"	41	307248	13.3
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2012"	"2012"	48	315757	15.2
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2013"	"2013"	42	308323	13.6
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2014"	"2014"	55	299933	18.3
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2015"	"2015"	46	296675	15.5
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2016"	"2016"	41	298850	13.7
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2017"	"2017"	54	301797	17.9
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2018"	"2018"	69	307735	22.4
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2019"	"2019"	61	315355	19.3
	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"	"2020 "	"2020"	50	318143	15.7
"Total"	"Black or African American"	"2054-5"	"Female"	"F"	"12 years"	"12"			1212	6954446	17.4
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"1999"	"1999"	71	294341	24.1
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2000"	"2000"	67	300180	22.3
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2001"	"2001"	59	313981	18.8
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2002"	"2002"	70	327678	21.4
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2003"	"2003"	70	348650	20.1
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2004"	"2004"	83	343814	24.1
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2005"	"2005"	60	341312	17.6
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2006"	"2006"	61	338271	18.0
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2007"	"2007"	74	330147	22.4
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2008"	"2008"	65	321918	20.2
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2009"	"2009"	57	311808	18.3
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2010"	"2010"	49	307287	15.9
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2011"	"2011"	47	308900	15.2
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2012"	"2012"	47	308242	15.2
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2013"	"2013"	53	316733	16.7
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2014"	"2014"	46	310136	14.8
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2015"	"2015"	52	301271	17.3
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2016"	"2016"	59	297077	19.9
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2017"	"2017"	48	300168	16.0
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2018"	"2018"	48	302408	15.9
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2019"	"2019"	56	308779	18.1
	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"	"2020 "	"2020"	67	316261	21.2
"Total"	"Black or African American"	"2054-5"	"Female"	"F"	"13 years"	"13"			1309	6949362	18.8
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"1999"	"1999"	72	296423	24.3
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2000"	"2000"	87	300352	29.0
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2001"	"2001"	93	305065	30.5
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2002"	"2002"	82	314807	26.0
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2003"	"2003"	64	327874	19.5
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2004"	"2004"	98	348140	28.1
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2005"	"2005"	95	342791	27.7
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2006"	"2006"	67	339696	19.7
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2007"	"2007"	78	336032	23.2
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2008"	"2008"	69	327352	21.1
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2009"	"2009"	49	318659	15.4
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2010"	"2010"	74	310972	23.8
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2011"	"2011"	48	308882	15.5
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2012"	"2012"	54	309995	17.4
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2013"	"2013"	45	309273	14.6
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2014"	"2014"	62	318656	19.5
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2015"	"2015"	60	311419	19.3
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2016"	"2016"	52	301714	17.2
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2017"	"2017"	68	298371	22.8
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2018"	"2018"	60	300793	19.9
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2019"	"2019"	51	303408	16.8
	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"	"2020 "	"2020"	74	309645	23.9
"Total"	"Black or African American"	"2054-5"	"Female"	"F"	"14 years"	"14"			1502	6940319	21.6
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"1999"	"1999"	69	288170	23.9
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2000"	"2000"	86	293214	29.3
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2001"	"2001"	83	302312	27.5
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2002"	"2002"	85	307730	27.6
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2003"	"2003"	76	317981	23.9
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2004"	"2004"	88	331555	26.5
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2005"	"2005"	101	352662	28.6
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2006"	"2006"	84	347853	24.1
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2007"	"2007"	92	345265	26.6
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2008"	"2008"	93	342044	27.2
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2009"	"2009"	78	333809	23.4
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2010"	"2010"	70	326489	21.4
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2011"	"2011"	63	309415	20.4
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2012"	"2012"	75	310005	24.2
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2013"	"2013"	61	311022	19.6
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2014"	"2014"	60	311235	19.3
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2015"	"2015"	60	319973	18.8
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2016"	"2016"	86	312029	27.6
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2017"	"2017"	88	303118	29.0
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2018"	"2018"	81	299113	27.1
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2019"	"2019"	71	301819	23.5
	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"	"2020 "	"2020"	88	304278	28.9
"Total"	"Black or African American"	"2054-5"	"Female"	"F"	"15 years"	"15"			1738	6971091	24.9
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"1999"	"1999"	135	290319	46.5
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2000"	"2000"	87	289009	30.1
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2001"	"2001"	91	300014	30.3
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2002"	"2002"	103	304870	33.8
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2003"	"2003"	90	310467	29.0
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2004"	"2004"	110	320943	34.3
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2005"	"2005"	100	334979	29.9
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2006"	"2006"	88	356426	24.7
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2007"	"2007"	101	351808	28.7
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2008"	"2008"	100	349399	28.6
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2009"	"2009"	89	346398	25.7
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2010"	"2010"	92	340595	27.0
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2011"	"2011"	88	323608	27.2
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2012"	"2012"	85	310622	27.4
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2013"	"2013"	79	311041	25.4
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2014"	"2014"	66	313111	21.1
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2015"	"2015"	75	312732	24.0
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2016"	"2016"	95	320821	29.6
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2017"	"2017"	86	313802	27.4
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2018"	"2018"	81	304073	26.6
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2019"	"2019"	78	300119	26.0
	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"	"2020 "	"2020"	105	302815	34.7
"Total"	"Black or African American"	"2054-5"	"Female"	"F"	"16 years"	"16"			2024	7007971	28.9
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"1999"	"1999"	138	292924	47.1
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2000"	"2000"	149	290706	51.3
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2001"	"2001"	130	291547	44.6
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2002"	"2002"	129	301686	42.8
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2003"	"2003"	117	306165	38.2
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2004"	"2004"	124	311417	39.8
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2005"	"2005"	124	321646	38.6
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2006"	"2006"	109	335370	32.5
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2007"	"2007"	121	356432	33.9
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2008"	"2008"	126	351411	35.9
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2009"	"2009"	123	348633	35.3
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2010"	"2010"	109	347686	31.4
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2011"	"2011"	115	339067	33.9
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2012"	"2012"	85	325109	26.1
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2013"	"2013"	86	311789	27.6
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2014"	"2014"	97	313515	30.9
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2015"	"2015"	102	315049	32.4
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2016"	"2016"	116	313893	37.0
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2017"	"2017"	75	322873	23.2
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2018"	"2018"	94	314863	29.9
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2019"	"2019"	101	305247	33.1
	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"	"2020 "	"2020"	142	301343	47.1
"Total"	"Black or African American"	"2054-5"	"Female"	"F"	"17 years"	"17"			2512	7018371	35.8
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"1999"	"1999"	164	289691	56.6
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2000"	"2000"	161	294437	54.7
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2001"	"2001"	150	293502	51.1
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2002"	"2002"	157	294732	53.3
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2003"	"2003"	158	305273	51.8
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2004"	"2004"	138	310151	44.5
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2005"	"2005"	150	315984	47.5
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2006"	"2006"	163	326764	49.9
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2007"	"2007"	154	341041	45.2
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2008"	"2008"	169	362706	46.6
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2009"	"2009"	151	358059	42.2
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2010"	"2010"	138	355856	38.8
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2011"	"2011"	128	347094	36.9
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2012"	"2012"	133	340647	39.0
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2013"	"2013"	118	326443	36.1
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2014"	"2014"	108	314534	34.3
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2015"	"2015"	143	315719	45.3
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2016"	"2016"	150	316249	47.4
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2017"	"2017"	138	315957	43.7
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2018"	"2018"	143	323783	44.2
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2019"	"2019"	161	316099	50.9
	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"	"2020 "	"2020"	219	306597	71.4
"Total"	"Black or African American"	"2054-5"	"Female"	"F"	"18 years"	"18"			3294	7071318	46.6
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"1999"	"1999"	174	306651	56.7
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2000"	"2000"	177	302820	58.5
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2001"	"2001"	167	298131	56.0
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2002"	"2002"	154	295986	52.0
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2003"	"2003"	151	296714	50.9
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2004"	"2004"	187	307381	60.8
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2005"	"2005"	163	312396	52.2
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2006"	"2006"	181	317925	56.9
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2007"	"2007"	178	328414	54.2
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2008"	"2008"	174	342383	50.8
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2009"	"2009"	169	363631	46.5
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2010"	"2010"	144	360750	39.9
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2011"	"2011"	160	355341	45.0
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2012"	"2012"	155	348956	44.4
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2013"	"2013"	142	342202	41.5
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2014"	"2014"	146	329250	44.3
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2015"	"2015"	161	316660	50.8
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2016"	"2016"	171	316599	54.0
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2017"	"2017"	154	318262	48.4
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2018"	"2018"	170	316806	53.7
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2019"	"2019"	159	324974	48.9
	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"	"2020 "	"2020"	217	317408	68.4
"Total"	"Black or African American"	"2054-5"	"Female"	"F"	"19 years"	"19"			3654	7119640	51.3
	"Black or African American"	"2054-5"	"Female"	"F"	"20 years"	"20"	"1999"	"1999"	196	289498	67.7
	"Black or African American"	"2054-5"	"Female"	"F"	"20 years"	"20"	"2000"	"2000"	203	297553	68.2
	"Black or African American"	"2054-5"	"Female"	"F"	"20 years"	"20"	"2001"	"2001"	188	301431	62.4
	"Black or African American"	"2054-5"	"Female"	"F"	"20 years"	"20"	"2002"	"2002"	186	298564	62.3
	"Black or African American"	"2054-5"	"Female"	"F"	"20 years"	"20"	"2003"	"2003"	221	294863	75.0
	"Black or African American"	"2054-5"	"Female"	"F"	"20 years"	"20"	"2004"	"2004"	157	295427	53.1
