"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Female"	"F"	"51 years"	"51"	"2009"	"2009"	1593	286764	555.5
	"Black or African American"	"2054-5"	"Female"	"F"	"51 years"	"51"	"2010"	"2010"	1577	288378	546.9
	"Black or African American"	"2054-5"	"Female"	"F"	"51 years"	"51"	"2011"	"2011"	1650	303021	544.5
	"Black or African American"	"2054-5"	"Female"	"F"	"51 years"	"51"	"2012"	"2012"	1618	295140	548.2
	"Black or African American"	"2054-5"	"Female"	"F"	"51 years"	"51"	"2013"	"2013"	1549	292124	530.3
	"Black or African American"	"2054-5"	"Female"	"F"	"52 years"	"52"	"2009"	"2009"	1773	281883	629.0
	"Black or African American"	"2054-5"	"Female"	"F"	"52 years"	"52"	"2010"	"2010"	1746	285874	610.8
	"Black or African American"	"2054-5"	"Female"	"F"	"52 years"	"52"	"2011"	"2011"	1756	290882	603.7
	"Black or African American"	"2054-5"	"Female"	"F"	"52 years"	"52"	"2012"	"2012"	1641	301711	543.9
	"Black or African American"	"2054-5"	"Female"	"F"	"52 years"	"52"	"2013"	"2013"	1661	293843	565.3
	"Black or African American"	"2054-5"	"Female"	"F"	"53 years"	"53"	"2009"	"2009"	1859	271995	683.5
	"Black or African American"	"2054-5"	"Female"	"F"	"53 years"	"53"	"2010"	"2010"	1846	280464	658.2
	"Black or African American"	"2054-5"	"Female"	"F"	"53 years"	"53"	"2011"	"2011"	1746	282328	618.4
	"Black or African American"	"2054-5"	"Female"	"F"	"53 years"	"53"	"2012"	"2012"	1784	289463	616.3
	"Black or African American"	"2054-5"	"Female"	"F"	"53 years"	"53"	"2013"	"2013"	1822	300134	607.1
	"Black or African American"	"2054-5"	"Female"	"F"	"54 years"	"54"	"2009"	"2009"	1950	270668	720.4
	"Black or African American"	"2054-5"	"Female"	"F"	"54 years"	"54"	"2010"	"2010"	1943	271711	715.1
	"Black or African American"	"2054-5"	"Female"	"F"	"54 years"	"54"	"2011"	"2011"	1863	281674	661.4
	"Black or African American"	"2054-5"	"Female"	"F"	"54 years"	"54"	"2012"	"2012"	1955	280841	696.1
	"Black or African American"	"2054-5"	"Female"	"F"	"54 years"	"54"	"2013"	"2013"	1991	287732	692.0
	"Black or African American"	"2054-5"	"Female"	"F"	"55 years"	"55"	"2009"	"2009"	1962	249691	785.8
	"Black or African American"	"2054-5"	"Female"	"F"	"55 years"	"55"	"2010"	"2010"	1932	264963	729.2
	"Black or African American"	"2054-5"	"Female"	"F"	"55 years"	"55"	"2011"	"2011"	2001	270502	739.7
	"Black or African American"	"2054-5"	"Female"	"F"	"55 years"	"55"	"2012"	"2012"	1994	280054	712.0
	"Black or African American"	"2054-5"	"Female"	"F"	"55 years"	"55"	"2013"	"2013"	1998	279000	716.1
	"Black or African American"	"2054-5"	"Female"	"F"	"56 years"	"56"	"2009"	"2009"	1894	239168	791.9
	"Black or African American"	"2054-5"	"Female"	"F"	"56 years"	"56"	"2010"	"2010"	1983	246817	803.4
	"Black or African American"	"2054-5"	"Female"	"F"	"56 years"	"56"	"2011"	"2011"	1993	263894	755.2
	"Black or African American"	"2054-5"	"Female"	"F"	"56 years"	"56"	"2012"	"2012"	2121	268862	788.9
	"Black or African American"	"2054-5"	"Female"	"F"	"56 years"	"56"	"2013"	"2013"	2150	278167	772.9
	"Black or African American"	"2054-5"	"Female"	"F"	"57 years"	"57"	"2009"	"2009"	1961	227502	862.0
	"Black or African American"	"2054-5"	"Female"	"F"	"57 years"	"57"	"2010"	"2010"	2005	235184	852.5
	"Black or African American"	"2054-5"	"Female"	"F"	"57 years"	"57"	"2011"	"2011"	2091	249877	836.8
	"Black or African American"	"2054-5"	"Female"	"F"	"57 years"	"57"	"2012"	"2012"	2244	262180	855.9
	"Black or African American"	"2054-5"	"Female"	"F"	"57 years"	"57"	"2013"	"2013"	2222	266988	832.2
	"Black or African American"	"2054-5"	"Female"	"F"	"58 years"	"58"	"2009"	"2009"	2040	224746	907.7
	"Black or African American"	"2054-5"	"Female"	"F"	"58 years"	"58"	"2010"	"2010"	2104	225482	933.1
	"Black or African American"	"2054-5"	"Female"	"F"	"58 years"	"58"	"2011"	"2011"	2148	234761	915.0
	"Black or African American"	"2054-5"	"Female"	"F"	"58 years"	"58"	"2012"	"2012"	2216	248094	893.2
	"Black or African American"	"2054-5"	"Female"	"F"	"58 years"	"58"	"2013"	"2013"	2403	260352	923.0
	"Black or African American"	"2054-5"	"Female"	"F"	"59 years"	"59"	"2009"	"2009"	2129	223364	953.2
	"Black or African American"	"2054-5"	"Female"	"F"	"59 years"	"59"	"2010"	"2010"	2172	221621	980.1
	"Black or African American"	"2054-5"	"Female"	"F"	"59 years"	"59"	"2011"	"2011"	2157	223677	964.3
	"Black or African American"	"2054-5"	"Female"	"F"	"59 years"	"59"	"2012"	"2012"	2227	232879	956.3
	"Black or African American"	"2054-5"	"Female"	"F"	"59 years"	"59"	"2013"	"2013"	2350	246228	954.4
	"Black or African American"	"2054-5"	"Female"	"F"	"60 years"	"60"	"2009"	"2009"	2197	199818	1099.5
	"Black or African American"	"2054-5"	"Female"	"F"	"60 years"	"60"	"2010"	"2010"	2140	215636	992.4
	"Black or African American"	"2054-5"	"Female"	"F"	"60 years"	"60"	"2011"	"2011"	2212	221812	997.2
	"Black or African American"	"2054-5"	"Female"	"F"	"60 years"	"60"	"2012"	"2012"	2316	221708	1044.6
	"Black or African American"	"2054-5"	"Female"	"F"	"60 years"	"60"	"2013"	"2013"	2395	230947	1037.0
	"Black or African American"	"2054-5"	"Female"	"F"	"61 years"	"61"	"2009"	"2009"	2180	192898	1130.1
	"Black or African American"	"2054-5"	"Female"	"F"	"61 years"	"61"	"2010"	"2010"	2208	199998	1104.0
	"Black or African American"	"2054-5"	"Female"	"F"	"61 years"	"61"	"2011"	"2011"	2247	214588	1047.1
	"Black or African American"	"2054-5"	"Female"	"F"	"61 years"	"61"	"2012"	"2012"	2414	219925	1097.6
	"Black or African American"	"2054-5"	"Female"	"F"	"61 years"	"61"	"2013"	"2013"	2511	219748	1142.7
	"Black or African American"	"2054-5"	"Female"	"F"	"62 years"	"62"	"2009"	"2009"	2176	182991	1189.1
	"Black or African American"	"2054-5"	"Female"	"F"	"62 years"	"62"	"2010"	"2010"	2363	190971	1237.4
	"Black or African American"	"2054-5"	"Female"	"F"	"62 years"	"62"	"2011"	"2011"	2371	200118	1184.8
	"Black or African American"	"2054-5"	"Female"	"F"	"62 years"	"62"	"2012"	"2012"	2445	212738	1149.3
	"Black or African American"	"2054-5"	"Female"	"F"	"62 years"	"62"	"2013"	"2013"	2570	217827	1179.8
	"Black or African American"	"2054-5"	"Female"	"F"	"63 years"	"63"	"2009"	"2009"	1953	150514	1297.6
	"Black or African American"	"2054-5"	"Female"	"F"	"63 years"	"63"	"2010"	"2010"	2248	174577	1287.7
	"Black or African American"	"2054-5"	"Female"	"F"	"63 years"	"63"	"2011"	"2011"	2391	189919	1259.0
	"Black or African American"	"2054-5"	"Female"	"F"	"63 years"	"63"	"2012"	"2012"	2390	198049	1206.8
	"Black or African American"	"2054-5"	"Female"	"F"	"63 years"	"63"	"2013"	"2013"	2591	210488	1230.9
	"Black or African American"	"2054-5"	"Female"	"F"	"64 years"	"64"	"2009"	"2009"	2070	147262	1405.7
	"Black or African American"	"2054-5"	"Female"	"F"	"64 years"	"64"	"2010"	"2010"	1995	146241	1364.2
	"Black or African American"	"2054-5"	"Female"	"F"	"64 years"	"64"	"2011"	"2011"	2414	180066	1340.6
	"Black or African American"	"2054-5"	"Female"	"F"	"64 years"	"64"	"2012"	"2012"	2373	187816	1263.5
	"Black or African American"	"2054-5"	"Female"	"F"	"64 years"	"64"	"2013"	"2013"	2646	196029	1349.8
	"Black or African American"	"2054-5"	"Female"	"F"	"65 years"	"65"	"2009"	"2009"	2158	139962	1541.8
	"Black or African American"	"2054-5"	"Female"	"F"	"65 years"	"65"	"2010"	"2010"	2129	146443	1453.8
	"Black or African American"	"2054-5"	"Female"	"F"	"65 years"	"65"	"2011"	"2011"	2148	144770	1483.7
	"Black or African American"	"2054-5"	"Female"	"F"	"65 years"	"65"	"2012"	"2012"	2492	177990	1400.1
	"Black or African American"	"2054-5"	"Female"	"F"	"65 years"	"65"	"2013"	"2013"	2631	185861	1415.6
	"Black or African American"	"2054-5"	"Female"	"F"	"66 years"	"66"	"2009"	"2009"	2185	138476	1577.9
	"Black or African American"	"2054-5"	"Female"	"F"	"66 years"	"66"	"2010"	"2010"	2227	137560	1618.9
	"Black or African American"	"2054-5"	"Female"	"F"	"66 years"	"66"	"2011"	"2011"	2255	144659	1558.8
	"Black or African American"	"2054-5"	"Female"	"F"	"66 years"	"66"	"2012"	"2012"	2113	142988	1477.7
	"Black or African American"	"2054-5"	"Female"	"F"	"66 years"	"66"	"2013"	"2013"	2555	175925	1452.3
	"Black or African American"	"2054-5"	"Female"	"F"	"67 years"	"67"	"2009"	"2009"	2207	125329	1761.0
	"Black or African American"	"2054-5"	"Female"	"F"	"67 years"	"67"	"2010"	"2010"	2246	135188	1661.4
	"Black or African American"	"2054-5"	"Female"	"F"	"67 years"	"67"	"2011"	"2011"	2284	135808	1681.8
	"Black or African American"	"2054-5"	"Female"	"F"	"67 years"	"67"	"2012"	"2012"	2301	142687	1612.6
	"Black or African American"	"2054-5"	"Female"	"F"	"67 years"	"67"	"2013"	"2013"	2362	140981	1675.4
	"Black or African American"	"2054-5"	"Female"	"F"	"68 years"	"68"	"2009"	"2009"	2272	119473	1901.7
	"Black or African American"	"2054-5"	"Female"	"F"	"68 years"	"68"	"2010"	"2010"	2366	122796	1926.8
	"Black or African American"	"2054-5"	"Female"	"F"	"68 years"	"68"	"2011"	"2011"	2370	134242	1765.5
	"Black or African American"	"2054-5"	"Female"	"F"	"68 years"	"68"	"2012"	"2012"	2357	133706	1762.8
	"Black or African American"	"2054-5"	"Female"	"F"	"68 years"	"68"	"2013"	"2013"	2470	140509	1757.9
	"Black or African American"	"2054-5"	"Female"	"F"	"69 years"	"69"	"2009"	"2009"	2282	118242	1929.9
	"Black or African American"	"2054-5"	"Female"	"F"	"69 years"	"69"	"2010"	"2010"	2410	115576	2085.2
	"Black or African American"	"2054-5"	"Female"	"F"	"69 years"	"69"	"2011"	"2011"	2464	121224	2032.6
	"Black or African American"	"2054-5"	"Female"	"F"	"69 years"	"69"	"2012"	"2012"	2505	131841	1900.0
	"Black or African American"	"2054-5"	"Female"	"F"	"69 years"	"69"	"2013"	"2013"	2585	131416	1967.0
	"Black or African American"	"2054-5"	"Female"	"F"	"70 years"	"70"	"2009"	"2009"	2342	103063	2272.4
	"Black or African American"	"2054-5"	"Female"	"F"	"70 years"	"70"	"2010"	"2010"	2379	112413	2116.3
	"Black or African American"	"2054-5"	"Female"	"F"	"70 years"	"70"	"2011"	"2011"	2477	115112	2151.8
	"Black or African American"	"2054-5"	"Female"	"F"	"70 years"	"70"	"2012"	"2012"	2548	118690	2146.8
	"Black or African American"	"2054-5"	"Female"	"F"	"70 years"	"70"	"2013"	"2013"	2632	129524	2032.1
	"Black or African American"	"2054-5"	"Female"	"F"	"71 years"	"71"	"2009"	"2009"	2479	103328	2399.2
	"Black or African American"	"2054-5"	"Female"	"F"	"71 years"	"71"	"2010"	"2010"	2409	102154	2358.2
	"Black or African American"	"2054-5"	"Female"	"F"	"71 years"	"71"	"2011"	"2011"	2487	111593	2228.6
	"Black or African American"	"2054-5"	"Female"	"F"	"71 years"	"71"	"2012"	"2012"	2606	112332	2319.9
	"Black or African American"	"2054-5"	"Female"	"F"	"71 years"	"71"	"2013"	"2013"	2723	116282	2341.7
	"Black or African American"	"2054-5"	"Female"	"F"	"72 years"	"72"	"2009"	"2009"	2377	94872	2505.5
	"Black or African American"	"2054-5"	"Female"	"F"	"72 years"	"72"	"2010"	"2010"	2504	98773	2535.1
	"Black or African American"	"2054-5"	"Female"	"F"	"72 years"	"72"	"2011"	"2011"	2475	100775	2456.0
	"Black or African American"	"2054-5"	"Female"	"F"	"72 years"	"72"	"2012"	"2012"	2658	108456	2450.8
	"Black or African American"	"2054-5"	"Female"	"F"	"72 years"	"72"	"2013"	"2013"	2659	109801	2421.7
	"Black or African American"	"2054-5"	"Female"	"F"	"73 years"	"73"	"2009"	"2009"	2531	94460	2679.4
	"Black or African American"	"2054-5"	"Female"	"F"	"73 years"	"73"	"2010"	"2010"	2519	92076	2735.8
	"Black or African American"	"2054-5"	"Female"	"F"	"73 years"	"73"	"2011"	"2011"	2523	97404	2590.2
	"Black or African American"	"2054-5"	"Female"	"F"	"73 years"	"73"	"2012"	"2012"	2530	97773	2587.6
	"Black or African American"	"2054-5"	"Female"	"F"	"73 years"	"73"	"2013"	"2013"	2667	105796	2520.9
	"Black or African American"	"2054-5"	"Female"	"F"	"74 years"	"74"	"2009"	"2009"	2734	92189	2965.6
	"Black or African American"	"2054-5"	"Female"	"F"	"74 years"	"74"	"2010"	"2010"	2681	91248	2938.1
	"Black or African American"	"2054-5"	"Female"	"F"	"74 years"	"74"	"2011"	"2011"	2664	90970	2928.4
	"Black or African American"	"2054-5"	"Female"	"F"	"74 years"	"74"	"2012"	"2012"	2640	94314	2799.2
	"Black or African American"	"2054-5"	"Female"	"F"	"74 years"	"74"	"2013"	"2013"	2791	95151	2933.2
	"Black or African American"	"2054-5"	"Female"	"F"	"75 years"	"75"	"2009"	"2009"	2726	80979	3366.3
	"Black or African American"	"2054-5"	"Female"	"F"	"75 years"	"75"	"2010"	"2010"	2724	86486	3149.6
	"Black or African American"	"2054-5"	"Female"	"F"	"75 years"	"75"	"2011"	"2011"	2794	89046	3137.7
	"Black or African American"	"2054-5"	"Female"	"F"	"75 years"	"75"	"2012"	"2012"	2624	87804	2988.5
	"Black or African American"	"2054-5"	"Female"	"F"	"75 years"	"75"	"2013"	"2013"	2794	91656	3048.4
	"Black or African American"	"2054-5"	"Female"	"F"	"76 years"	"76"	"2009"	"2009"	2809	80425	3492.7
	"Black or African American"	"2054-5"	"Female"	"F"	"76 years"	"76"	"2010"	"2010"	2792	78776	3544.2
	"Black or African American"	"2054-5"	"Female"	"F"	"76 years"	"76"	"2011"	"2011"	2855	84888	3363.3
	"Black or African American"	"2054-5"	"Female"	"F"	"76 years"	"76"	"2012"	"2012"	2868	85738	3345.1
	"Black or African American"	"2054-5"	"Female"	"F"	"76 years"	"76"	"2013"	"2013"	2791	85190	3276.2
	"Black or African American"	"2054-5"	"Female"	"F"	"77 years"	"77"	"2009"	"2009"	2822	73522	3838.3
	"Black or African American"	"2054-5"	"Female"	"F"	"77 years"	"77"	"2010"	"2010"	2899	77384	3746.3
	"Black or African American"	"2054-5"	"Female"	"F"	"77 years"	"77"	"2011"	"2011"	2843	77133	3685.8
	"Black or African American"	"2054-5"	"Female"	"F"	"77 years"	"77"	"2012"	"2012"	2889	81554	3542.4
	"Black or African American"	"2054-5"	"Female"	"F"	"77 years"	"77"	"2013"	"2013"	2989	82905	3605.3
	"Black or African American"	"2054-5"	"Female"	"F"	"78 years"	"78"	"2009"	"2009"	2908	69140	4206.0
	"Black or African American"	"2054-5"	"Female"	"F"	"78 years"	"78"	"2010"	"2010"	2888	68800	4197.7
	"Black or African American"	"2054-5"	"Female"	"F"	"78 years"	"78"	"2011"	"2011"	3079	73844	4169.6
	"Black or African American"	"2054-5"	"Female"	"F"	"78 years"	"78"	"2012"	"2012"	2917	73901	3947.2
	"Black or African American"	"2054-5"	"Female"	"F"	"78 years"	"78"	"2013"	"2013"	3087	78580	3928.5
	"Black or African American"	"2054-5"	"Female"	"F"	"79 years"	"79"	"2009"	"2009"	3041	70517	4312.4
	"Black or African American"	"2054-5"	"Female"	"F"	"79 years"	"79"	"2010"	"2010"	2915	66631	4374.8
	"Black or African American"	"2054-5"	"Female"	"F"	"79 years"	"79"	"2011"	"2011"	3055	68257	4475.7
	"Black or African American"	"2054-5"	"Female"	"F"	"79 years"	"79"	"2012"	"2012"	3162	70507	4484.7
	"Black or African American"	"2054-5"	"Female"	"F"	"79 years"	"79"	"2013"	"2013"	3160	70930	4455.1
	"Black or African American"	"2054-5"	"Female"	"F"	"80 years"	"80"	"2009"	"2009"	3151	61031	5162.9
	"Black or African American"	"2054-5"	"Female"	"F"	"80 years"	"80"	"2010"	"2010"	3191	64808	4923.8
	"Black or African American"	"2054-5"	"Female"	"F"	"80 years"	"80"	"2011"	"2011"	3200	63302	5055.1
	"Black or African American"	"2054-5"	"Female"	"F"	"80 years"	"80"	"2012"	"2012"	3180	64932	4897.4
	"Black or African American"	"2054-5"	"Female"	"F"	"80 years"	"80"	"2013"	"2013"	3355	67361	4980.6
	"Black or African American"	"2054-5"	"Female"	"F"	"81 years"	"81"	"2009"	"2009"	3259	59483	5478.9
	"Black or African American"	"2054-5"	"Female"	"F"	"81 years"	"81"	"2010"	"2010"	3219	58680	5485.7
	"Black or African American"	"2054-5"	"Female"	"F"	"81 years"	"81"	"2011"	"2011"	3329	62191	5352.9
	"Black or African American"	"2054-5"	"Female"	"F"	"81 years"	"81"	"2012"	"2012"	3074	59895	5132.3
	"Black or African American"	"2054-5"	"Female"	"F"	"81 years"	"81"	"2013"	"2013"	3369	61726	5458.0
	"Black or African American"	"2054-5"	"Female"	"F"	"82 years"	"82"	"2009"	"2009"	3341	54967	6078.2
	"Black or African American"	"2054-5"	"Female"	"F"	"82 years"	"82"	"2010"	"2010"	3269	55576	5882.0
	"Black or African American"	"2054-5"	"Female"	"F"	"82 years"	"82"	"2011"	"2011"	3323	56033	5930.4
	"Black or African American"	"2054-5"	"Female"	"F"	"82 years"	"82"	"2012"	"2012"	3329	58598	5681.1
	"Black or African American"	"2054-5"	"Female"	"F"	"82 years"	"82"	"2013"	"2013"	3216	56690	5673.0
	"Black or African American"	"2054-5"	"Female"	"F"	"83 years"	"83"	"2009"	"2009"	3484	51276	6794.6
	"Black or African American"	"2054-5"	"Female"	"F"	"83 years"	"83"	"2010"	"2010"	3353	50946	6581.5
	"Black or African American"	"2054-5"	"Female"	"F"	"83 years"	"83"	"2011"	"2011"	3414	52203	6539.9
	"Black or African American"	"2054-5"	"Female"	"F"	"83 years"	"83"	"2012"	"2012"	3292	52521	6268.0
	"Black or African American"	"2054-5"	"Female"	"F"	"83 years"	"83"	"2013"	"2013"	3547	55169	6429.3
	"Black or African American"	"2054-5"	"Female"	"F"	"84 years"	"84"	"2009"	"2009"	3454	47666	7246.3
	"Black or African American"	"2054-5"	"Female"	"F"	"84 years"	"84"	"2010"	"2010"	3411	47692	7152.1
	"Black or African American"	"2054-5"	"Female"	"F"	"84 years"	"84"	"2011"	"2011"	3414	48161	7088.7
	"Black or African American"	"2054-5"	"Female"	"F"	"84 years"	"84"	"2012"	"2012"	3374	48634	6937.5
	"Black or African American"	"2054-5"	"Female"	"F"	"84 years"	"84"	"2013"	"2013"	3334	49141	6784.6
	"Black or African American"	"2054-5"	"Female"	"F"	"85 years"	"85"	"2009"	"2009"	3312	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"85 years"	"85"	"2010"	"2010"	3544	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"85 years"	"85"	"2011"	"2011"	3436	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"85 years"	"85"	"2012"	"2012"	3512	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"85 years"	"85"	"2013"	"2013"	3605	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"86 years"	"86"	"2009"	"2009"	3277	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"86 years"	"86"	"2010"	"2010"	3271	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"86 years"	"86"	"2011"	"2011"	3417	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"86 years"	"86"	"2012"	"2012"	3533	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"86 years"	"86"	"2013"	"2013"	3510	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"87 years"	"87"	"2009"	"2009"	3239	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"87 years"	"87"	"2010"	"2010"	3326	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"87 years"	"87"	"2011"	"2011"	3292	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"87 years"	"87"	"2012"	"2012"	3415	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"87 years"	"87"	"2013"	"2013"	3424	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"88 years"	"88"	"2009"	"2009"	3012	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"88 years"	"88"	"2010"	"2010"	3148	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"88 years"	"88"	"2011"	"2011"	3224	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"88 years"	"88"	"2012"	"2012"	3316	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"88 years"	"88"	"2013"	"2013"	3355	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"89 years"	"89"	"2009"	"2009"	2912	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"89 years"	"89"	"2010"	"2010"	2938	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"89 years"	"89"	"2011"	"2011"	3086	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"89 years"	"89"	"2012"	"2012"	3074	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"89 years"	"89"	"2013"	"2013"	3170	Not Applicable	Not Applicable
