"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Female"	"F"	"51 years"	"51"	"2014"	"2014"	1582	293604	538.8
	"Black or African American"	"2054-5"	"Female"	"F"	"51 years"	"51"	"2015"	"2015"	1504	296207	507.8
	"Black or African American"	"2054-5"	"Female"	"F"	"51 years"	"51"	"2016"	"2016"	1553	295878	524.9
	"Black or African American"	"2054-5"	"Female"	"F"	"51 years"	"51"	"2017"	"2017"	1435	281631	509.5
	"Black or African American"	"2054-5"	"Female"	"F"	"51 years"	"51"	"2018"	"2018"	1424	270588	526.3
	"Black or African American"	"2054-5"	"Female"	"F"	"52 years"	"52"	"2014"	"2014"	1655	291358	568.0
	"Black or African American"	"2054-5"	"Female"	"F"	"52 years"	"52"	"2015"	"2015"	1638	292695	559.6
	"Black or African American"	"2054-5"	"Female"	"F"	"52 years"	"52"	"2016"	"2016"	1633	294289	554.9
	"Black or African American"	"2054-5"	"Female"	"F"	"52 years"	"52"	"2017"	"2017"	1566	295027	530.8
	"Black or African American"	"2054-5"	"Female"	"F"	"52 years"	"52"	"2018"	"2018"	1546	279465	553.2
	"Black or African American"	"2054-5"	"Female"	"F"	"53 years"	"53"	"2014"	"2014"	1852	292813	632.5
	"Black or African American"	"2054-5"	"Female"	"F"	"53 years"	"53"	"2015"	"2015"	1814	290106	625.3
	"Black or African American"	"2054-5"	"Female"	"F"	"53 years"	"53"	"2016"	"2016"	1825	290611	628.0
	"Black or African American"	"2054-5"	"Female"	"F"	"53 years"	"53"	"2017"	"2017"	1766	293316	602.1
	"Black or African American"	"2054-5"	"Female"	"F"	"53 years"	"53"	"2018"	"2018"	1660	292665	567.2
	"Black or African American"	"2054-5"	"Female"	"F"	"54 years"	"54"	"2014"	"2014"	2015	298838	674.3
	"Black or African American"	"2054-5"	"Female"	"F"	"54 years"	"54"	"2015"	"2015"	1930	291193	662.8
	"Black or African American"	"2054-5"	"Female"	"F"	"54 years"	"54"	"2016"	"2016"	2053	288084	712.6
	"Black or African American"	"2054-5"	"Female"	"F"	"54 years"	"54"	"2017"	"2017"	1909	289709	658.9
	"Black or African American"	"2054-5"	"Female"	"F"	"54 years"	"54"	"2018"	"2018"	1881	291097	646.2
	"Black or African American"	"2054-5"	"Female"	"F"	"55 years"	"55"	"2014"	"2014"	2090	286355	729.9
	"Black or African American"	"2054-5"	"Female"	"F"	"55 years"	"55"	"2015"	"2015"	2039	297166	686.1
	"Black or African American"	"2054-5"	"Female"	"F"	"55 years"	"55"	"2016"	"2016"	2101	289239	726.4
	"Black or African American"	"2054-5"	"Female"	"F"	"55 years"	"55"	"2017"	"2017"	2125	287155	740.0
	"Black or African American"	"2054-5"	"Female"	"F"	"55 years"	"55"	"2018"	"2018"	2015	287414	701.1
	"Black or African American"	"2054-5"	"Female"	"F"	"56 years"	"56"	"2014"	"2014"	2196	277644	790.9
	"Black or African American"	"2054-5"	"Female"	"F"	"56 years"	"56"	"2015"	"2015"	2295	284693	806.1
	"Black or African American"	"2054-5"	"Female"	"F"	"56 years"	"56"	"2016"	"2016"	2207	295080	747.9
	"Black or African American"	"2054-5"	"Female"	"F"	"56 years"	"56"	"2017"	"2017"	2258	288085	783.8
	"Black or African American"	"2054-5"	"Female"	"F"	"56 years"	"56"	"2018"	"2018"	2209	284750	775.8
	"Black or African American"	"2054-5"	"Female"	"F"	"57 years"	"57"	"2014"	"2014"	2385	276623	862.2
	"Black or African American"	"2054-5"	"Female"	"F"	"57 years"	"57"	"2015"	"2015"	2325	275976	842.5
	"Black or African American"	"2054-5"	"Female"	"F"	"57 years"	"57"	"2016"	"2016"	2450	282400	867.6
	"Black or African American"	"2054-5"	"Female"	"F"	"57 years"	"57"	"2017"	"2017"	2446	293577	833.2
	"Black or African American"	"2054-5"	"Female"	"F"	"57 years"	"57"	"2018"	"2018"	2358	285576	825.7
	"Black or African American"	"2054-5"	"Female"	"F"	"58 years"	"58"	"2014"	"2014"	2439	265233	919.6
	"Black or African American"	"2054-5"	"Female"	"F"	"58 years"	"58"	"2015"	"2015"	2566	274783	933.8
	"Black or African American"	"2054-5"	"Female"	"F"	"58 years"	"58"	"2016"	"2016"	2522	273482	922.2
	"Black or African American"	"2054-5"	"Female"	"F"	"58 years"	"58"	"2017"	"2017"	2550	280720	908.4
	"Black or African American"	"2054-5"	"Female"	"F"	"58 years"	"58"	"2018"	"2018"	2569	290829	883.3
	"Black or African American"	"2054-5"	"Female"	"F"	"59 years"	"59"	"2014"	"2014"	2437	258496	942.8
	"Black or African American"	"2054-5"	"Female"	"F"	"59 years"	"59"	"2015"	"2015"	2610	263369	991.0
	"Black or African American"	"2054-5"	"Female"	"F"	"59 years"	"59"	"2016"	"2016"	2674	272281	982.1
	"Black or African American"	"2054-5"	"Female"	"F"	"59 years"	"59"	"2017"	"2017"	2688	271665	989.5
	"Black or African American"	"2054-5"	"Female"	"F"	"59 years"	"59"	"2018"	"2018"	2668	277778	960.5
	"Black or African American"	"2054-5"	"Female"	"F"	"60 years"	"60"	"2014"	"2014"	2575	244384	1053.7
	"Black or African American"	"2054-5"	"Female"	"F"	"60 years"	"60"	"2015"	"2015"	2612	256480	1018.4
	"Black or African American"	"2054-5"	"Female"	"F"	"60 years"	"60"	"2016"	"2016"	2809	260817	1077.0
	"Black or African American"	"2054-5"	"Female"	"F"	"60 years"	"60"	"2017"	"2017"	2872	270190	1063.0
	"Black or African American"	"2054-5"	"Female"	"F"	"60 years"	"60"	"2018"	"2018"	2798	268627	1041.6
	"Black or African American"	"2054-5"	"Female"	"F"	"61 years"	"61"	"2014"	"2014"	2537	228943	1108.1
	"Black or African American"	"2054-5"	"Female"	"F"	"61 years"	"61"	"2015"	"2015"	2641	242307	1089.9
	"Black or African American"	"2054-5"	"Female"	"F"	"61 years"	"61"	"2016"	"2016"	2814	253699	1109.2
	"Black or African American"	"2054-5"	"Female"	"F"	"61 years"	"61"	"2017"	"2017"	2963	258729	1145.2
	"Black or African American"	"2054-5"	"Female"	"F"	"61 years"	"61"	"2018"	"2018"	3028	266881	1134.6
	"Black or African American"	"2054-5"	"Female"	"F"	"62 years"	"62"	"2014"	"2014"	2622	217596	1205.0
	"Black or African American"	"2054-5"	"Female"	"F"	"62 years"	"62"	"2015"	"2015"	2749	226721	1212.5
	"Black or African American"	"2054-5"	"Female"	"F"	"62 years"	"62"	"2016"	"2016"	2964	239454	1237.8
	"Black or African American"	"2054-5"	"Female"	"F"	"62 years"	"62"	"2017"	"2017"	2945	251653	1170.3
	"Black or African American"	"2054-5"	"Female"	"F"	"62 years"	"62"	"2018"	"2018"	3119	255243	1222.0
	"Black or African American"	"2054-5"	"Female"	"F"	"63 years"	"63"	"2014"	"2014"	2761	215541	1281.0
	"Black or African American"	"2054-5"	"Female"	"F"	"63 years"	"63"	"2015"	"2015"	2770	215183	1287.3
	"Black or African American"	"2054-5"	"Female"	"F"	"63 years"	"63"	"2016"	"2016"	2865	223857	1279.8
	"Black or African American"	"2054-5"	"Female"	"F"	"63 years"	"63"	"2017"	"2017"	3019	237281	1272.3
	"Black or African American"	"2054-5"	"Female"	"F"	"63 years"	"63"	"2018"	"2018"	3140	248094	1265.6
	"Black or African American"	"2054-5"	"Female"	"F"	"64 years"	"64"	"2014"	"2014"	2769	208343	1329.1
	"Black or African American"	"2054-5"	"Female"	"F"	"64 years"	"64"	"2015"	"2015"	2836	212967	1331.7
	"Black or African American"	"2054-5"	"Female"	"F"	"64 years"	"64"	"2016"	"2016"	2914	212219	1373.1
	"Black or African American"	"2054-5"	"Female"	"F"	"64 years"	"64"	"2017"	"2017"	3080	221789	1388.7
	"Black or African American"	"2054-5"	"Female"	"F"	"64 years"	"64"	"2018"	"2018"	3242	233901	1386.1
	"Black or African American"	"2054-5"	"Female"	"F"	"65 years"	"65"	"2014"	"2014"	2836	193770	1463.6
	"Black or African American"	"2054-5"	"Female"	"F"	"65 years"	"65"	"2015"	"2015"	2848	205698	1384.6
	"Black or African American"	"2054-5"	"Female"	"F"	"65 years"	"65"	"2016"	"2016"	3006	209858	1432.4
	"Black or African American"	"2054-5"	"Female"	"F"	"65 years"	"65"	"2017"	"2017"	3189	210107	1517.8
	"Black or African American"	"2054-5"	"Female"	"F"	"65 years"	"65"	"2018"	"2018"	3211	218445	1469.9
	"Black or African American"	"2054-5"	"Female"	"F"	"66 years"	"66"	"2014"	"2014"	2818	183418	1536.4
	"Black or African American"	"2054-5"	"Female"	"F"	"66 years"	"66"	"2015"	"2015"	2882	191182	1507.5
	"Black or African American"	"2054-5"	"Female"	"F"	"66 years"	"66"	"2016"	"2016"	3157	202504	1559.0
	"Black or African American"	"2054-5"	"Female"	"F"	"66 years"	"66"	"2017"	"2017"	3224	207544	1553.4
	"Black or African American"	"2054-5"	"Female"	"F"	"66 years"	"66"	"2018"	"2018"	3300	206704	1596.5
	"Black or African American"	"2054-5"	"Female"	"F"	"67 years"	"67"	"2014"	"2014"	2727	173581	1571.0
	"Black or African American"	"2054-5"	"Female"	"F"	"67 years"	"67"	"2015"	"2015"	2848	180822	1575.0
	"Black or African American"	"2054-5"	"Female"	"F"	"67 years"	"67"	"2016"	"2016"	3191	187961	1697.7
	"Black or African American"	"2054-5"	"Female"	"F"	"67 years"	"67"	"2017"	"2017"	3246	200146	1621.8
	"Black or African American"	"2054-5"	"Female"	"F"	"67 years"	"67"	"2018"	"2018"	3397	203982	1665.3
	"Black or African American"	"2054-5"	"Female"	"F"	"68 years"	"68"	"2014"	"2014"	2346	139283	1684.3
	"Black or African American"	"2054-5"	"Female"	"F"	"68 years"	"68"	"2015"	"2015"	2889	170829	1691.2
	"Black or African American"	"2054-5"	"Female"	"F"	"68 years"	"68"	"2016"	"2016"	3086	177782	1735.8
	"Black or African American"	"2054-5"	"Female"	"F"	"68 years"	"68"	"2017"	"2017"	3261	185550	1757.5
	"Black or African American"	"2054-5"	"Female"	"F"	"68 years"	"68"	"2018"	"2018"	3351	196522	1705.2
	"Black or African American"	"2054-5"	"Female"	"F"	"69 years"	"69"	"2014"	"2014"	2625	138476	1895.6
	"Black or African American"	"2054-5"	"Female"	"F"	"69 years"	"69"	"2015"	"2015"	2636	136906	1925.4
	"Black or African American"	"2054-5"	"Female"	"F"	"69 years"	"69"	"2016"	"2016"	3155	167905	1879.0
	"Black or African American"	"2054-5"	"Female"	"F"	"69 years"	"69"	"2017"	"2017"	3302	175101	1885.8
	"Black or African American"	"2054-5"	"Female"	"F"	"69 years"	"69"	"2018"	"2018"	3400	181928	1868.9
	"Black or African American"	"2054-5"	"Female"	"F"	"70 years"	"70"	"2014"	"2014"	2654	129274	2053.0
	"Black or African American"	"2054-5"	"Female"	"F"	"70 years"	"70"	"2015"	"2015"	2731	135972	2008.5
	"Black or African American"	"2054-5"	"Female"	"F"	"70 years"	"70"	"2016"	"2016"	2712	134408	2017.7
	"Black or African American"	"2054-5"	"Female"	"F"	"70 years"	"70"	"2017"	"2017"	3204	165094	1940.7
	"Black or African American"	"2054-5"	"Female"	"F"	"70 years"	"70"	"2018"	"2018"	3472	171579	2023.6
	"Black or African American"	"2054-5"	"Female"	"F"	"71 years"	"71"	"2014"	"2014"	2906	127163	2285.3
	"Black or African American"	"2054-5"	"Female"	"F"	"71 years"	"71"	"2015"	"2015"	2827	126794	2229.6
	"Black or African American"	"2054-5"	"Female"	"F"	"71 years"	"71"	"2016"	"2016"	2915	133294	2186.9
	"Black or African American"	"2054-5"	"Female"	"F"	"71 years"	"71"	"2017"	"2017"	2762	132061	2091.5
	"Black or African American"	"2054-5"	"Female"	"F"	"71 years"	"71"	"2018"	"2018"	3504	161669	2167.4
	"Black or African American"	"2054-5"	"Female"	"F"	"72 years"	"72"	"2014"	"2014"	2771	113901	2432.8
	"Black or African American"	"2054-5"	"Female"	"F"	"72 years"	"72"	"2015"	"2015"	3018	124557	2423.0
	"Black or African American"	"2054-5"	"Female"	"F"	"72 years"	"72"	"2016"	"2016"	2934	124071	2364.8
	"Black or African American"	"2054-5"	"Female"	"F"	"72 years"	"72"	"2017"	"2017"	3027	130749	2315.1
	"Black or African American"	"2054-5"	"Female"	"F"	"72 years"	"72"	"2018"	"2018"	3186	129134	2467.2
	"Black or African American"	"2054-5"	"Female"	"F"	"73 years"	"73"	"2014"	"2014"	2777	107418	2585.2
	"Black or African American"	"2054-5"	"Female"	"F"	"73 years"	"73"	"2015"	"2015"	2907	111354	2610.6
	"Black or African American"	"2054-5"	"Female"	"F"	"73 years"	"73"	"2016"	"2016"	3165	121610	2602.6
	"Black or African American"	"2054-5"	"Female"	"F"	"73 years"	"73"	"2017"	"2017"	3099	121476	2551.1
	"Black or African American"	"2054-5"	"Female"	"F"	"73 years"	"73"	"2018"	"2018"	3142	127607	2462.2
	"Black or African American"	"2054-5"	"Female"	"F"	"74 years"	"74"	"2014"	"2014"	2646	103322	2560.9
	"Black or African American"	"2054-5"	"Female"	"F"	"74 years"	"74"	"2015"	"2015"	2865	104794	2733.9
	"Black or African American"	"2054-5"	"Female"	"F"	"74 years"	"74"	"2016"	"2016"	3006	108448	2771.8
	"Black or African American"	"2054-5"	"Female"	"F"	"74 years"	"74"	"2017"	"2017"	3311	118867	2785.5
	"Black or African American"	"2054-5"	"Female"	"F"	"74 years"	"74"	"2018"	"2018"	3272	118299	2765.9
	"Black or African American"	"2054-5"	"Female"	"F"	"75 years"	"75"	"2014"	"2014"	2791	92747	3009.3
	"Black or African American"	"2054-5"	"Female"	"F"	"75 years"	"75"	"2015"	"2015"	3073	100550	3056.2
	"Black or African American"	"2054-5"	"Female"	"F"	"75 years"	"75"	"2016"	"2016"	3124	101849	3067.3
	"Black or African American"	"2054-5"	"Female"	"F"	"75 years"	"75"	"2017"	"2017"	3229	105838	3050.9
	"Black or African American"	"2054-5"	"Female"	"F"	"75 years"	"75"	"2018"	"2018"	3469	115569	3001.7
	"Black or African American"	"2054-5"	"Female"	"F"	"76 years"	"76"	"2014"	"2014"	2951	89154	3310.0
	"Black or African American"	"2054-5"	"Female"	"F"	"76 years"	"76"	"2015"	"2015"	3021	90059	3354.5
	"Black or African American"	"2054-5"	"Female"	"F"	"76 years"	"76"	"2016"	"2016"	3147	97489	3228.1
	"Black or African American"	"2054-5"	"Female"	"F"	"76 years"	"76"	"2017"	"2017"	3207	99236	3231.7
	"Black or African American"	"2054-5"	"Female"	"F"	"76 years"	"76"	"2018"	"2018"	3407	102672	3318.3
	"Black or African American"	"2054-5"	"Female"	"F"	"77 years"	"77"	"2014"	"2014"	3066	82586	3712.5
	"Black or African American"	"2054-5"	"Female"	"F"	"77 years"	"77"	"2015"	"2015"	3068	86306	3554.8
	"Black or African American"	"2054-5"	"Female"	"F"	"77 years"	"77"	"2016"	"2016"	3098	86987	3561.5
	"Black or African American"	"2054-5"	"Female"	"F"	"77 years"	"77"	"2017"	"2017"	3367	94706	3555.2
	"Black or African American"	"2054-5"	"Female"	"F"	"77 years"	"77"	"2018"	"2018"	3299	96025	3435.6
	"Black or African American"	"2054-5"	"Female"	"F"	"78 years"	"78"	"2014"	"2014"	3159	80106	3943.5
	"Black or African American"	"2054-5"	"Female"	"F"	"78 years"	"78"	"2015"	"2015"	3113	79666	3907.6
	"Black or African American"	"2054-5"	"Female"	"F"	"78 years"	"78"	"2016"	"2016"	3200	83135	3849.2
	"Black or African American"	"2054-5"	"Female"	"F"	"78 years"	"78"	"2017"	"2017"	3360	84240	3988.6
	"Black or African American"	"2054-5"	"Female"	"F"	"78 years"	"78"	"2018"	"2018"	3395	91283	3719.2
	"Black or African American"	"2054-5"	"Female"	"F"	"79 years"	"79"	"2014"	"2014"	3210	75633	4244.2
	"Black or African American"	"2054-5"	"Female"	"F"	"79 years"	"79"	"2015"	"2015"	3246	76945	4218.6
	"Black or African American"	"2054-5"	"Female"	"F"	"79 years"	"79"	"2016"	"2016"	3263	76488	4266.0
	"Black or African American"	"2054-5"	"Female"	"F"	"79 years"	"79"	"2017"	"2017"	3414	80237	4254.9
	"Black or African American"	"2054-5"	"Female"	"F"	"79 years"	"79"	"2018"	"2018"	3377	80926	4172.9
	"Black or African American"	"2054-5"	"Female"	"F"	"80 years"	"80"	"2014"	"2014"	3288	67959	4838.2
	"Black or African American"	"2054-5"	"Female"	"F"	"80 years"	"80"	"2015"	"2015"	3386	72295	4683.6
	"Black or African American"	"2054-5"	"Female"	"F"	"80 years"	"80"	"2016"	"2016"	3473	73577	4720.2
	"Black or African American"	"2054-5"	"Female"	"F"	"80 years"	"80"	"2017"	"2017"	3475	73525	4726.3
	"Black or African American"	"2054-5"	"Female"	"F"	"80 years"	"80"	"2018"	"2018"	3428	76832	4461.7
	"Black or African American"	"2054-5"	"Female"	"F"	"81 years"	"81"	"2014"	"2014"	3350	64223	5216.2
	"Black or African American"	"2054-5"	"Female"	"F"	"81 years"	"81"	"2015"	"2015"	3342	64668	5167.9
	"Black or African American"	"2054-5"	"Female"	"F"	"81 years"	"81"	"2016"	"2016"	3533	68825	5133.3
	"Black or African American"	"2054-5"	"Female"	"F"	"81 years"	"81"	"2017"	"2017"	3579	70462	5079.3
	"Black or African American"	"2054-5"	"Female"	"F"	"81 years"	"81"	"2018"	"2018"	3459	70081	4935.7
	"Black or African American"	"2054-5"	"Female"	"F"	"82 years"	"82"	"2014"	"2014"	3308	58591	5645.9
	"Black or African American"	"2054-5"	"Female"	"F"	"82 years"	"82"	"2015"	"2015"	3531	60863	5801.6
	"Black or African American"	"2054-5"	"Female"	"F"	"82 years"	"82"	"2016"	"2016"	3565	61305	5815.2
	"Black or African American"	"2054-5"	"Female"	"F"	"82 years"	"82"	"2017"	"2017"	3598	65583	5486.2
	"Black or African American"	"2054-5"	"Female"	"F"	"82 years"	"82"	"2018"	"2018"	3739	66793	5597.9
	"Black or African American"	"2054-5"	"Female"	"F"	"83 years"	"83"	"2014"	"2014"	3258	53508	6088.8
	"Black or African American"	"2054-5"	"Female"	"F"	"83 years"	"83"	"2015"	"2015"	3325	55240	6019.2
	"Black or African American"	"2054-5"	"Female"	"F"	"83 years"	"83"	"2016"	"2016"	3457	57359	6027.0
	"Black or African American"	"2054-5"	"Female"	"F"	"83 years"	"83"	"2017"	"2017"	3542	58040	6102.7
	"Black or African American"	"2054-5"	"Female"	"F"	"83 years"	"83"	"2018"	"2018"	3780	61814	6115.1
	"Black or African American"	"2054-5"	"Female"	"F"	"84 years"	"84"	"2014"	"2014"	3430	51725	6631.2
	"Black or African American"	"2054-5"	"Female"	"F"	"84 years"	"84"	"2015"	"2015"	3416	50098	6818.6
	"Black or African American"	"2054-5"	"Female"	"F"	"84 years"	"84"	"2016"	"2016"	3561	51723	6884.8
	"Black or African American"	"2054-5"	"Female"	"F"	"84 years"	"84"	"2017"	"2017"	3566	53914	6614.2
	"Black or African American"	"2054-5"	"Female"	"F"	"84 years"	"84"	"2018"	"2018"	3637	54337	6693.4
	"Black or African American"	"2054-5"	"Female"	"F"	"85 years"	"85"	"2014"	"2014"	3353	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"85 years"	"85"	"2015"	"2015"	3587	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"85 years"	"85"	"2016"	"2016"	3457	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"85 years"	"85"	"2017"	"2017"	3481	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"85 years"	"85"	"2018"	"2018"	3577	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"86 years"	"86"	"2014"	"2014"	3371	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"86 years"	"86"	"2015"	"2015"	3381	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"86 years"	"86"	"2016"	"2016"	3501	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"86 years"	"86"	"2017"	"2017"	3474	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"86 years"	"86"	"2018"	"2018"	3597	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"87 years"	"87"	"2014"	"2014"	3478	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"87 years"	"87"	"2015"	"2015"	3519	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"87 years"	"87"	"2016"	"2016"	3412	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"87 years"	"87"	"2017"	"2017"	3522	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"87 years"	"87"	"2018"	"2018"	3419	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"88 years"	"88"	"2014"	"2014"	3350	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"88 years"	"88"	"2015"	"2015"	3408	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"88 years"	"88"	"2016"	"2016"	3382	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"88 years"	"88"	"2017"	"2017"	3363	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"88 years"	"88"	"2018"	"2018"	3507	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"89 years"	"89"	"2014"	"2014"	3236	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"89 years"	"89"	"2015"	"2015"	3421	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"89 years"	"89"	"2016"	"2016"	3227	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"89 years"	"89"	"2017"	"2017"	3424	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"89 years"	"89"	"2018"	"2018"	3419	Not Applicable	Not Applicable
